date,code,km,stay,weight,visit
2020-05-03,30250,,1.0,6.840603047213652e-06,0.0
2020-05-03,30300,,1.0,3.989625872219353e-05,0.0
2020-05-03,30370,11.062967108457595,0.9814169492725529,0.00014963560675473067,0.0
2020-05-03,30410,,1.0,2.2530687139024048e-05,0.0
2020-05-03,30760,,1.0,1.7040614639958063e-05,0.0
2020-05-03,30900,,1.0,2.9232853566455254e-06,0.0
2020-05-03,31000,11.195224432200732,0.9212964066732349,0.017725822702079824,0.42032738391327806
2020-05-03,31820,10.125230250210262,0.9584408793260183,0.001336467684482016,0.0
2020-05-03,31900,9.20902969643435,0.9909340808496355,0.00017302075129659947,0.0
2020-05-03,31950,,1.0,5.598277118293808e-06,0.0
2020-05-03,32080,10.612514033280817,0.9465094408111149,0.001987819560919714,0.008321870876278588
2020-05-03,32250,,1.0,1.8894405353928397e-05,0.0
2020-05-03,32260,9.317584089234655,0.9970925372324068,0.0002697527480100403,0.0
2020-05-03,32270,17.923800327353906,0.9754745046691615,0.00042398533463070535,0.0009843629658042566
2020-05-03,32310,,1.0,0.00011335414921571103,0.0
2020-05-03,32330,,1.0,7.068498976035494e-06,0.0
2020-05-03,32450,9.070195017096204,0.999528750425653,4.1604164887829366e-05,7.923741641208507e-05
2020-05-03,32500,9.536134595611596,0.9700874445094527,8.653056553923408e-05,0.0004205306652701387
2020-05-03,32600,,1.0,8.555957141401538e-07,0.0
2020-05-03,32770,,1.0,3.955875022937907e-06,0.0
2020-05-03,32810,,1.0,4.6856426896923925e-05,0.0
2020-05-03,33100,,1.0,2.5667871424204615e-06,0.0
2020-05-03,33200,,1.0,1.4259928569002563e-05,0.0
2020-05-03,33220,11.91860102981991,0.9648977544726939,0.0015132431877673985,0.0
2020-05-03,33360,11.061897341341883,0.9561147422366593,0.0007148606263402632,0.0
2020-05-03,33430,12.081407043069408,0.9508731941097385,0.007599970810332108,0.015505944034899926
2020-05-03,33610,,1.0,7.336269519030801e-05,0.0
2020-05-03,33620,9.324252815281369,0.9705906131758406,0.0006036715819530106,0.0
2020-05-03,33800,,1.0,8.142800963998551e-05,0.0
2020-05-03,33960,11.503581037584812,0.9511481691740089,0.0035584979254816135,0.08172228464534732
2020-05-03,33980,19.35993747159058,0.9039657430624446,0.00039880774777294,0.0005668624422587163
2020-05-03,34420,,1.0,4.206678927855756e-06,0.0
2020-05-03,34530,8.977937661049634,0.9787991401963183,0.0002792261559095532,0.008739970314541884
2020-05-03,34580,8.663363722598108,0.9833746699489635,0.0006972388895062695,0.013837298585151718
2020-05-03,34590,11.167475294973617,0.9415963118350749,0.005159335432983642,0.17885695771922502
2020-05-03,34710,,1.0,3.8074009279236845e-05,0.0
2020-05-03,34770,9.749089822574946,0.9553262220773243,0.00159121854523962,0.0
2020-05-03,34800,9.070195017094688,0.9226986193125122,1.3581758674210548e-05,2.0822976744415588e-05
2020-05-03,34860,,1.0,0.00015495775982735273,0.0
2020-05-03,34880,10.70889970330719,0.9766425114196039,0.0003653708194586708,0.008032130310650996
2020-05-03,35010,11.837876654736663,0.9428011826372094,0.006350425230193945,0.1468960810060382
