date,code,km,stay,weight,visit
2020-04-23,501011001.0,16.229048883716285,0.9907100380374563,0.00010949034339079842,0.000180131766519696
2020-04-23,501011002.0,34.96631820978688,0.9747711358391409,0.00012763927503812344,0.0005433743219526657
2020-04-23,501011003.0,29.65344752454207,0.9732762582328582,0.00020835829833228733,0.0007074467811937792
2020-04-23,501011004.0,16.229048883715762,0.9897593218539404,6.982551271855777e-05,0.00020676394776869013
2020-04-23,501021005.0,18.238588423680866,0.9261163482093256,6.569329948866887e-05,0.0010465177539398893
2020-04-23,501021007.0,25.189236738018625,0.9777952727916839,0.00012044708714962291,0.0007947367853239534
2020-04-23,501021008.0,22.524196623345027,0.9978712769004061,7.293991896769604e-05,3.149154915134078e-05
2020-04-23,501021009.0,18.895800819788498,0.9247853524484859,0.00011700917832301041,0.00033106675312013747
2020-04-23,501021010.0,22.47846181658956,0.9404899014009082,0.0002514793425749738,0.0030853191207654116
2020-04-23,501021011.0,22.524196623344427,0.9428797264978866,1.7469318756593666e-05,0.00020238383605924347
2020-04-23,501021012.0,22.52419662334435,0.9366783523225239,1.3614205089319629e-05,0.00017484534387595397
2020-04-23,501021014.0,21.145654841644017,0.9244831317949759,0.00028633984472078614,0.0030936810292069286
2020-04-23,501021015.0,22.52419662334417,0.9705933256860396,5.747319903735344e-05,0.0003427842497561073
2020-04-23,501021016.0,35.83715967725451,0.9716390511045857,3.930533911111171e-05,2.368746629291134e-05
2020-04-23,501021251.0,23.068702134480002,0.9999751090264591,0.0001376261328766432,1.7523818910218672e-06
2020-04-23,501021252.0,23.068702134460388,0.9984709056086282,0.00013046249398593687,0.0001020483385356464
2020-04-23,501021253.0,,1.0,0.00010006731749245658,0.0
2020-04-23,501021254.0,,1.0,7.312280655489924e-05,0.0
2020-04-23,501031017.0,,1.0,5.147322688248467e-05,0.0
2020-04-23,501031018.0,,1.0,3.6031500186515966e-05,5.337191011533445e-05
2020-04-23,501031019.0,,1.0,4.67938338683975e-05,0.0
2020-04-23,501031020.0,,1.0,7.096934672767148e-05,0.0
2020-04-23,502011021.0,,1.0,0.00015548814875073752,0.0
2020-04-23,502011022.0,,1.0,3.2057027292209706e-05,0.0
2020-04-23,502011023.0,34.84764221978335,0.9221545242416375,7.504386466127152e-05,0.0012648531795652503
2020-04-23,502011024.0,34.8476422197838,0.9221545242416384,4.82561071083602e-05,0.0008133495094496452
2020-04-23,502011025.0,34.84764221978358,0.9221545242416379,6.324405452025983e-05,0.001065969134313949
2020-04-23,502011026.0,34.84764221978396,0.9221545242416387,7.998550058345788e-05,0.0013481437181941482
2020-04-23,502011027.0,34.84764221978401,0.9221545242416388,0.0002397718644542297,0.004041319120412188
2020-04-23,502011028.0,34.84764221978396,0.9221545242416387,2.8077952431560793e-05,0.0004732497129384894
2020-04-23,502011029.0,32.73275640337127,0.9248182612199858,0.00037208176030836777,0.005486637241086054
2020-04-23,503011030.0,20.75511154572205,0.8381324802532617,0.0002487219450357726,0.008641429458143899
2020-04-23,503011031.0,22.376245723585196,0.8266444248192848,7.827115348591827e-05,0.0028168025340981405
2020-04-23,503011032.0,22.376245723585235,0.826644424819285,7.583695916819978e-05,0.0027292013628202687
2020-04-23,503011033.0,20.638678172212348,0.8388992496855618,0.00011402883075451027,0.003958189092327299
2020-04-23,503011034.0,22.376245723585168,0.8266444248192846,0.00010950441298062858,0.0039408172007361205
2020-04-23,503011035.0,22.376245723585143,0.8266444248192846,0.00019712281753061844,0.007094006249041762
2020-04-23,503011036.0,22.271215534964124,0.8274378892046788,0.00023987560547899275,0.008601150609181365
2020-04-23,503021037.0,22.293891426409466,0.8312379832060223,8.869331300860013e-05,0.0031034051037309726
2020-04-23,503021038.0,22.886664546950858,0.8398640105258937,9.43438349766255e-05,0.0032114621102254325
2020-04-23,503021039.0,26.796246428999023,0.8415146335969899,0.00015501867615066563,0.005135457665736599
2020-04-23,503021040.0,26.796246428998916,0.8415146335969895,6.764668650283748e-05,0.002240998977600841
2020-04-23,503021041.0,24.4992197470753,0.8460737330793723,0.0002623334955681468,0.008355170190660465
2020-04-23,503021042.0,21.42772411727459,0.8336558951313344,0.00017976979775274218,0.006311251798190465
2020-04-23,503021043.0,20.738132096050293,0.8389421776988619,0.000168757756265588,0.005851722728777212
2020-04-23,504011044.0,26.79624642899897,0.8415146335969896,0.00022640799171153622,0.007500442433716685
2020-04-23,504011045.0,26.796246428999126,0.8415146335969905,0.0003023083652823384,0.010014869501250228
2020-04-23,504011046.0,26.79624642899887,0.8415146335969894,0.00010983937054145938,0.0036387579319706246
2020-04-23,504011047.0,26.79624642899914,0.8415146335969906,0.00023097069296304154,0.007651595570231259
2020-04-23,504011048.0,26.796246428998984,0.8415146335969897,0.0001081143332641639,0.0035816109085967584
2020-04-23,504021049.0,27.97001223343242,0.8877901417174943,3.0321493076660034e-05,0.000804506261074088
2020-04-23,504021050.0,22.260314152092747,0.8261446582614461,0.00014714542046099233,0.005587950017191086
2020-04-23,504021051.0,22.294482247781982,0.82627157213657,2.3122522660558364e-05,0.0008771445832335628
2020-04-23,504021052.0,23.364968082325223,0.8447649502693301,5.9760178000925106e-05,0.001972862041530662
2020-04-23,504021053.0,22.456152964364975,0.8278350322547471,0.00021800121478637724,0.008131832849279253
2020-04-23,504021054.0,22.260314152092715,0.8261446582614461,3.9316781927856944e-05,0.0014930822281887313
2020-04-23,504031055.0,29.76749747736121,0.8953795782941729,9.073601001750971e-06,0.0002754880223249911
2020-04-23,504031056.0,26.693927548058753,0.8411561663455681,0.0004710257654128612,0.015633545649558062
2020-04-23,504031057.0,26.732637402856575,0.8412919742248829,0.0009668465285929518,0.032038885616944686
2020-04-23,504031058.0,22.487191380595988,0.8283059866887402,0.00024616611517411615,0.009322851544211872
2020-04-23,504031059.0,25.632653401649275,0.8373401296492623,0.00037013919605682194,0.012601268532638245
2020-04-23,504031060.0,23.367188202704778,0.8414047071858954,0.00015037639211136912,0.005493594071787297
2020-04-23,504031061.0,26.614876782010963,0.8409524084398026,0.00029123600948681314,0.009683471115476187
2020-04-23,504031062.0,26.796246428999,0.8415146335969901,0.00031973112702343866,0.010592050635571575
2020-04-23,504031063.0,26.79624642899918,0.8415146335969907,0.0001401067621302028,0.004641455877895491
2020-04-23,504031064.0,21.77181101331982,0.8217649635404077,0.0003169772738622167,0.012361474720736256
2020-04-23,504031065.0,25.800075540326848,0.8383766068860166,0.00027950779641526644,0.009467216814721464
2020-04-23,504031066.0,26.512729540509838,0.8406340042292004,0.00017983087987066682,0.005997896025484225
2020-04-23,504031067.0,22.265122759882832,0.8261614711181466,6.0341338870931706e-05,0.0022917527310478414
